House_ID,Datetime,Forecasted_PV,Reliability_PV_24h,Forecasted_Load_Consumption,Reliability_Load_24h
Andreas,2025-09-01 20:25:00,0.0,0.8446981245824895,254.58804164886476,0.7502630576753004
Andreas,2025-09-01 20:30:00,0.0,0.8446981245824895,243.02323554992677,0.7502630576753004
Andreas,2025-09-01 20:35:00,0.0,0.8446981245824895,52.31520519256592,0.7502630576753004
Andreas,2025-09-01 20:40:00,0.0,0.8446981245824895,52.49476022720337,0.7502630576753004
Andreas,2025-09-01 20:45:00,0.0,0.8446981245824895,93.8117314338684,0.7502630576753004
Andreas,2025-09-01 20:50:00,0.0,0.8446981245824895,61.049510650634765,0.7502630576753004
Andreas,2025-09-01 20:55:00,0.0,0.8446981245824895,57.52742609024048,0.7502630576753004
Andreas,2025-09-01 21:00:00,0.0,0.8446981245824895,55.73874849319458,0.7502630576753004
Andreas,2025-09-01 21:05:00,0.0,0.8446981245824895,55.249048385620114,0.7502630576753004
Andreas,2025-09-01 21:10:00,0.0,0.8446981245824895,45.418618030548096,0.7502630576753004
Andreas,2025-09-01 21:15:00,0.0,0.8446981245824895,45.45844032287598,0.7502630576753004
Andreas,2025-09-01 21:20:00,0.0,0.8446981245824895,44.20312995910645,0.7502630576753004
Andreas,2025-09-01 21:25:00,0.0,0.8446981245824895,47.19685405731201,0.7502630576753004
Andreas,2025-09-01 21:30:00,0.0,0.8446981245824895,94.35239807128906,0.7502630576753004
Andreas,2025-09-01 21:35:00,0.0,0.8446981245824895,95.23526901245117,0.7502630576753004
Andreas,2025-09-01 21:40:00,0.0,0.8446981245824895,94.27715032577515,0.7502630576753004
Andreas,2025-09-01 21:45:00,0.0,0.8446981245824895,43.684686279296876,0.7502630576753004
Andreas,2025-09-01 21:50:00,0.0,0.8446981245824895,89.94500154495239,0.7502630576753004
Andreas,2025-09-01 21:55:00,0.0,0.8446981245824895,129.39138045310975,0.7502630576753004
Andreas,2025-09-01 22:00:00,0.0,0.8446981245824895,153.60341206550598,0.7502630576753004
Andreas,2025-09-01 22:05:00,0.0,0.8446981245824895,153.57988676071167,0.7502630576753004
Andreas,2025-09-01 22:10:00,0.0,0.8446981245824895,142.5570528125763,0.7502630576753004
Andreas,2025-09-01 22:15:00,0.0,0.8446981245824895,141.93101910591125,0.7502630576753004
Andreas,2025-09-01 22:20:00,0.0,0.8446981245824895,181.28661356925966,0.7502630576753004
Andreas,2025-09-01 22:25:00,0.0,0.8446981245824895,137.46810115814208,0.7502630576753004
Andreas,2025-09-01 22:30:00,0.0,0.8446981245824895,144.37448119163514,0.7502630576753004
Andreas,2025-09-01 22:35:00,0.0,0.8446981245824895,186.67428066253663,0.7502630576753004
Andreas,2025-09-01 22:40:00,0.0,0.8446981245824895,134.9375734806061,0.7502630576753004
Andreas,2025-09-01 22:45:00,0.0,0.8446981245824895,126.50448337554931,0.7502630576753004
Andreas,2025-09-01 22:50:00,0.0,0.8446981245824895,126.02107271194458,0.7502630576753004
Andreas,2025-09-01 22:55:00,0.0,0.8446981245824895,237.44738587379456,0.7502630576753004
Andreas,2025-09-01 23:00:00,0.0,0.8446981245824895,245.6922877597809,0.7502630576753004
Andreas,2025-09-01 23:05:00,0.0,0.8446981245824895,236.19184307098388,0.7502630576753004
Andreas,2025-09-01 23:10:00,0.0,0.8446981245824895,232.4446838951111,0.7502630576753004
Andreas,2025-09-01 23:15:00,0.0,0.8446981245824895,232.20192531585693,0.7502630576753004
Andreas,2025-09-01 23:20:00,0.0,0.8446981245824895,158.70980021476745,0.7502630576753004
Andreas,2025-09-01 23:25:00,0.0,0.8446981245824895,214.28809144020082,0.7502630576753004
Andreas,2025-09-01 23:30:00,0.0,0.8446981245824895,229.97196739196778,0.7502630576753004
Andreas,2025-09-01 23:35:00,0.0,0.8446981245824895,229.87253403663635,0.7502630576753004
Andreas,2025-09-01 23:40:00,0.0,0.8446981245824895,231.54667981147767,0.7502630576753004
Andreas,2025-09-01 23:45:00,0.0,0.8446981245824895,232.5100329017639,0.7502630576753004
Andreas,2025-09-01 23:50:00,0.0,0.8446981245824895,243.70982657432558,0.7502630576753004
Andreas,2025-09-01 23:55:00,0.0,0.8446981245824895,228.77140937805177,0.7502630576753004
Andreas,2025-09-02 00:00:00,0.0,0.8446981245824895,149.27544998168946,0.7502630576753004
Andreas,2025-09-02 00:05:00,0.0,0.8446981245824895,234.73348844528198,0.7502630576753004
Andreas,2025-09-02 00:10:00,0.0,0.8446981245824895,151.9977666091919,0.7502630576753004
Andreas,2025-09-02 00:15:00,0.0,0.8446981245824895,237.4496381998062,0.7502630576753004
Andreas,2025-09-02 00:20:00,0.0,0.8446981245824895,242.20057003974915,0.7502630576753004
Andreas,2025-09-02 00:25:00,0.0,0.8446981245824895,227.40143352985382,0.7502630576753004
Andreas,2025-09-02 00:30:00,0.0,0.8446981245824895,272.2473368549347,0.7502630576753004
Andreas,2025-09-02 00:35:00,0.0,0.8446981245824895,147.47507822036744,0.7502630576753004
Andreas,2025-09-02 00:40:00,0.0,0.8446981245824895,231.44436398506164,0.7502630576753004
Andreas,2025-09-02 00:45:00,0.0,0.8446981245824895,147.18105136871338,0.7502630576753004
Andreas,2025-09-02 00:50:00,0.0,0.8446981245824895,227.84217329502107,0.7502630576753004
Andreas,2025-09-02 00:55:00,0.0,0.8446981245824895,161.33437673568724,0.7502630576753004
Andreas,2025-09-02 01:00:00,0.0,0.8446981245824895,238.44484613895418,0.7502630576753004
Andreas,2025-09-02 01:05:00,0.0,0.8446981245824895,151.17856164932252,0.7502630576753004
Andreas,2025-09-02 01:10:00,0.0,0.8446981245824895,237.69163856983184,0.7502630576753004
Andreas,2025-09-02 01:15:00,0.0,0.8446981245824895,54.97795106887818,0.7502630576753004
Andreas,2025-09-02 01:20:00,0.0,0.8446981245824895,133.82440296173095,0.7502630576753004
Andreas,2025-09-02 01:25:00,0.0,0.8446981245824895,46.67940059185028,0.7502630576753004
Andreas,2025-09-02 01:30:00,0.0,0.8446981245824895,268.67654330730437,0.7502630576753004
Andreas,2025-09-02 01:35:00,0.0,0.8446981245824895,139.56577984809874,0.7502630576753004
Andreas,2025-09-02 01:40:00,0.0,0.8446981245824895,231.05617039680482,0.7502630576753004
Andreas,2025-09-02 01:45:00,0.0,0.8446981245824895,143.20274649620058,0.7502630576753004
Andreas,2025-09-02 01:50:00,0.0,0.8446981245824895,231.55363718032837,0.7502630576753004
Andreas,2025-09-02 01:55:00,0.0,0.8446981245824895,144.70112866401672,0.7502630576753004
Andreas,2025-09-02 02:00:00,0.0,0.8446981245824895,136.86583322048187,0.7502630576753004
Andreas,2025-09-02 02:05:00,0.0,0.8446981245824895,132.16199049949645,0.7502630576753004
Andreas,2025-09-02 02:10:00,0.0,0.8446981245824895,66.7739994764328,0.7502630576753004
Andreas,2025-09-02 02:15:00,0.0,0.8446981245824895,227.91461492061615,0.7502630576753004
Andreas,2025-09-02 02:20:00,0.0,0.8446981245824895,147.12315150737763,0.7502630576753004
Andreas,2025-09-02 02:25:00,0.0,0.8446981245824895,236.7470226383209,0.7502630576753004
Andreas,2025-09-02 02:30:00,0.0,0.8446981245824895,146.4204461288452,0.7502630576753004
Andreas,2025-09-02 02:35:00,0.0,0.8446981245824895,224.33741967201232,0.7502630576753004
Andreas,2025-09-02 02:40:00,0.0,0.8446981245824895,46.094086337089536,0.7502630576753004
Andreas,2025-09-02 02:45:00,0.0,0.8446981245824895,141.39277283668517,0.7502630576753004
Andreas,2025-09-02 02:50:00,0.0,0.8446981245824895,47.958366270065305,0.7502630576753004
Andreas,2025-09-02 02:55:00,0.0,0.8446981245824895,220.15705999851227,0.7502630576753004
Andreas,2025-09-02 03:00:00,0.0,0.8446981245824895,136.4505787086487,0.7502630576753004
Andreas,2025-09-02 03:05:00,0.0,0.8446981245824895,222.07049374580384,0.7502630576753004
Andreas,2025-09-02 03:10:00,0.0,0.8446981245824895,138.57636874198914,0.7502630576753004
Andreas,2025-09-02 03:15:00,0.0,0.8446981245824895,125.61286945819855,0.7502630576753004
Andreas,2025-09-02 03:20:00,0.0,0.8446981245824895,123.27345051288604,0.7502630576753004
Andreas,2025-09-02 03:25:00,0.0,0.8446981245824895,42.491511673927306,0.7502630576753004
Andreas,2025-09-02 03:30:00,0.0,0.8446981245824895,120.68468109607697,0.7502630576753004
Andreas,2025-09-02 03:35:00,0.0,0.8446981245824895,127.14815146446227,0.7502630576753004
Andreas,2025-09-02 03:40:00,0.0,0.8446981245824895,214.17573512554168,0.7502630576753004
Andreas,2025-09-02 03:45:00,0.0,0.8446981245824895,130.5875640630722,0.7502630576753004
Andreas,2025-09-02 03:50:00,0.0,0.8446981245824895,122.53952631473541,0.7502630576753004
Andreas,2025-09-02 03:55:00,0.0,0.8446981245824895,146.7143048810959,0.7502630576753004
Andreas,2025-09-02 04:00:00,0.0,0.8446981245824895,228.56981211662293,0.7502630576753004
Andreas,2025-09-02 04:05:00,0.0,0.8446981245824895,153.7331412601471,0.7502630576753004
Andreas,2025-09-02 04:10:00,0.0,0.8446981245824895,317.78174417972565,0.7502630576753004
Andreas,2025-09-02 04:15:00,0.0,0.8446981245824895,239.60360514640809,0.7502630576753004
Andreas,2025-09-02 04:20:00,0.0,0.8446981245824895,322.0852141523361,0.7502630576753004
Andreas,2025-09-02 04:25:00,0.0,0.8446981245824895,215.89444043636323,0.7502630576753004
Andreas,2025-09-02 04:30:00,0.0,0.8446981245824895,41.32491281032562,0.7502630576753004
Andreas,2025-09-02 04:35:00,0.0,0.8446981245824895,124.47360108852386,0.7502630576753004
Andreas,2025-09-02 04:40:00,0.0,0.8446981245824895,40.581480338573456,0.7502630576753004
Andreas,2025-09-02 04:45:00,0.0,0.8446981245824895,133.90842996120452,0.7502630576753004
Andreas,2025-09-02 04:50:00,0.0,0.8446981245824895,125.98216289281845,0.7502630576753004
Andreas,2025-09-02 04:55:00,0.0,0.8446981245824895,213.99625785350798,0.7502630576753004
Andreas,2025-09-02 05:00:00,0.0,0.8446981245824895,124.5449435710907,0.7502630576753004
Andreas,2025-09-02 05:05:00,0.0,0.8446981245824895,147.31376440286635,0.7502630576753004
Andreas,2025-09-02 05:10:00,0.0,0.8446981245824895,58.80626439332962,0.7502630576753004
Andreas,2025-09-02 05:15:00,0.0,0.8446981245824895,143.3806965446472,0.7502630576753004
Andreas,2025-09-02 05:20:00,0.0,0.8446981245824895,111.74413842201233,0.7502630576753004
Andreas,2025-09-02 05:25:00,0.0,0.8446981245824895,118.30547116518021,0.7502630576753004
Andreas,2025-09-02 05:30:00,0.0,0.8446981245824895,210.43190145015717,0.7502630576753004
Andreas,2025-09-02 05:35:00,0.0,0.8446981245824895,131.79528406620025,0.7502630576753004
Andreas,2025-09-02 05:40:00,0.0,0.8446981245824895,209.6698006772995,0.7502630576753004
Andreas,2025-09-02 05:45:00,0.0,0.8446981245824895,39.209051761627194,0.7502630576753004
Andreas,2025-09-02 05:50:00,0.0,0.8446981245824895,38.13405835151672,0.7502630576753004
Andreas,2025-09-02 05:55:00,0.0,0.8446981245824895,45.380830874443056,0.7502630576753004
Andreas,2025-09-02 06:00:00,0.0,0.8446981245824895,39.853162217140195,0.7502630576753004
Andreas,2025-09-02 06:05:00,0.0,0.8446981245824895,36.21947078466415,0.7502630576753004
Andreas,2025-09-02 06:10:00,0.0,0.8446981245824895,124.87452569484711,0.7502630576753004
Andreas,2025-09-02 06:15:00,0.0,0.8446981245824895,162.72877097129822,0.7502630576753004
Andreas,2025-09-02 06:20:00,0.0,0.8446981245824895,163.47836228370667,0.7502630576753004
Andreas,2025-09-02 06:25:00,0.0,0.8446981245824895,73.23825763463974,0.7502630576753004
Andreas,2025-09-02 06:30:00,1.731157660484314,0.8446981245824895,190.4407141304016,0.7502630576753004
Andreas,2025-09-02 06:35:00,4.208040714263916,0.8446981245824895,98.97203814029693,0.7502630576753004
Andreas,2025-09-02 06:40:00,6.6148858070373535,0.8446981245824895,46.50527313947678,0.7502630576753004
Andreas,2025-09-02 06:45:00,9.052400588989258,0.8446981245824895,45.82076976060867,0.7502630576753004
Andreas,2025-09-02 06:50:00,11.690935134887695,0.8446981245824895,240.64360273420812,0.7502630576753004
Andreas,2025-09-02 06:55:00,14.62407112121582,0.8446981245824895,124.23505831032992,0.7502630576753004
Andreas,2025-09-02 07:00:00,17.436281204223633,0.8446981245824895,37.285457124710085,0.7502630576753004
Andreas,2025-09-02 07:05:00,20.452547073364258,0.8446981245824895,34.30499361813068,0.7502630576753004
Andreas,2025-09-02 07:10:00,23.773164749145508,0.8446981245824895,38.27648942112923,0.7502630576753004
Andreas,2025-09-02 07:15:00,26.88304328918457,0.8446981245824895,29.992921224832536,0.7502630576753004
Andreas,2025-09-02 07:20:00,30.182458877563477,0.8446981245824895,26.82665849685669,0.7502630576753004
Andreas,2025-09-02 07:25:00,33.94387435913086,0.8446981245824895,26.881341700553893,0.7502630576753004
Andreas,2025-09-02 07:30:00,37.49216842651367,0.8446981245824895,117.16326407432557,0.7502630576753004
Andreas,2025-09-02 07:35:00,41.23153305053711,0.8446981245824895,120.36067862272263,0.7502630576753004
Andreas,2025-09-02 07:40:00,44.91282272338867,0.8446981245824895,122.3831017446518,0.7502630576753004
Andreas,2025-09-02 07:45:00,48.86434555053711,0.8446981245824895,40.085834279060364,0.7502630576753004
Andreas,2025-09-02 07:50:00,53.13237380981445,0.8446981245824895,28.412540009021757,0.7502630576753004
Andreas,2025-09-02 07:55:00,57.59623336791992,0.8446981245824895,28.953486366271974,0.7502630576753004
Andreas,2025-09-02 08:00:00,61.79220962524414,0.8446981245824895,27.757309677600862,0.7502630576753004
Andreas,2025-09-02 08:05:00,66.44792938232422,0.8446981245824895,27.20518783211708,0.7502630576753004
Andreas,2025-09-02 08:10:00,71.2564468383789,0.8446981245824895,119.36019470334053,0.7502630576753004
Andreas,2025-09-02 08:15:00,76.05194854736328,0.8446981245824895,121.42822881698608,0.7502630576753004
Andreas,2025-09-02 08:20:00,81.13884735107422,0.8446981245824895,125.21205400943757,0.7502630576753004
Andreas,2025-09-02 08:25:00,86.23779296875,0.8446981245824895,28.388762555122376,0.7502630576753004
Andreas,2025-09-02 08:30:00,91.4189682006836,0.8446981245824895,27.254405345916748,0.7502630576753004
Andreas,2025-09-02 08:35:00,96.9203109741211,0.8446981245824895,32.816217260360716,0.7502630576753004
Andreas,2025-09-02 08:40:00,102.45374298095703,0.8446981245824895,144.0396089029312,0.7502630576753004
Andreas,2025-09-02 08:45:00,108.27998352050781,0.8446981245824895,143.68277045726776,0.7502630576753004
Andreas,2025-09-02 08:50:00,114.37629699707031,0.8446981245824895,186.7410378742218,0.7502630576753004
Andreas,2025-09-02 08:55:00,120.72175598144531,0.8446981245824895,235.54278604507445,0.7502630576753004
Andreas,2025-09-02 09:00:00,127.0713882446289,0.8446981245824895,146.6734414291382,0.7502630576753004
Andreas,2025-09-02 09:05:00,133.86209106445312,0.8446981245824895,132.80297061920166,0.7502630576753004
Andreas,2025-09-02 09:10:00,140.4546661376953,0.8446981245824895,27.241393127441405,0.7502630576753004
Andreas,2025-09-02 09:15:00,147.45018005371094,0.8446981245824895,57.863410096168515,0.7502630576753004
Andreas,2025-09-02 09:20:00,154.23008728027344,0.8446981245824895,31.39121230125427,0.7502630576753004
Andreas,2025-09-02 09:25:00,161.5700225830078,0.8446981245824895,71.54286847114562,0.7502630576753004
Andreas,2025-09-02 09:30:00,168.82078552246094,0.8446981245824895,35.88597104072571,0.7502630576753004
Andreas,2025-09-02 09:35:00,176.14382934570312,0.8446981245824895,35.891191399097444,0.7502630576753004
Andreas,2025-09-02 09:40:00,183.58297729492188,0.8446981245824895,26.420687173604964,0.7502630576753004
Andreas,2025-09-02 09:45:00,191.31094360351562,0.8446981245824895,24.085019993782044,0.7502630576753004
Andreas,2025-09-02 09:50:00,198.9792022705078,0.8446981245824895,52.04856665849686,0.7502630576753004
Andreas,2025-09-02 09:55:00,206.7190399169922,0.8446981245824895,200.73047131419182,0.7502630576753004
Andreas,2025-09-02 10:00:00,214.4649658203125,0.8446981245824895,209.08331992149354,0.7502630576753004
Andreas,2025-09-02 10:05:00,222.71780395507812,0.8446981245824895,28.14555416703224,0.7502630576753004
Andreas,2025-09-02 10:10:00,230.4929656982422,0.8446981245824895,24.057260177731514,0.7502630576753004
Andreas,2025-09-02 10:15:00,238.05551147460938,0.8446981245824895,29.60953717172146,0.7502630576753004
Andreas,2025-09-02 10:20:00,245.96754455566406,0.8446981245824895,63.04952021837234,0.7502630576753004
Andreas,2025-09-02 10:25:00,253.8546600341797,0.8446981245824895,39.227226198911666,0.7502630576753004
Andreas,2025-09-02 10:30:00,261.4193420410156,0.8446981245824895,34.833340899944304,0.7502630576753004
Andreas,2025-09-02 10:35:00,268.8430480957031,0.8446981245824895,126.29808711647988,0.7502630576753004
Andreas,2025-09-02 10:40:00,276.8708190917969,0.8446981245824895,242.64809101700783,0.7502630576753004
Andreas,2025-09-02 10:45:00,284.5223388671875,0.8446981245824895,258.11817291259763,0.7502630576753004
Andreas,2025-09-02 10:50:00,291.76983642578125,0.8446981245824895,231.50633843898774,0.7502630576753004
Andreas,2025-09-02 10:55:00,299.24761962890625,0.8446981245824895,149.08431028127671,0.7502630576753004
Andreas,2025-09-02 11:00:00,306.8642883300781,0.8446981245824895,189.2435853266716,0.7502630576753004
Andreas,2025-09-02 11:05:00,314.0047912597656,0.8446981245824895,169.50858321666718,0.7502630576753004
Andreas,2025-09-02 11:10:00,320.6452941894531,0.8446981245824895,168.53214869499206,0.7502630576753004
Andreas,2025-09-02 11:15:00,327.50732421875,0.8446981245824895,174.66310509204865,0.7502630576753004
Andreas,2025-09-02 11:20:00,333.79559326171875,0.8446981245824895,176.40012529850006,0.7502630576753004
Andreas,2025-09-02 11:25:00,340.4322814941406,0.8446981245824895,428.90537082195283,0.7502630576753004
Andreas,2025-09-02 11:30:00,346.21728515625,0.8446981245824895,261.10336392879486,0.7502630576753004
Andreas,2025-09-02 11:35:00,351.63726806640625,0.8446981245824895,252.64940520763398,0.7502630576753004
Andreas,2025-09-02 11:40:00,356.823486328125,0.8446981245824895,258.8414655447006,0.7502630576753004
Andreas,2025-09-02 11:45:00,361.9251708984375,0.8446981245824895,436.9112319278717,0.7502630576753004
Andreas,2025-09-02 11:50:00,366.7301025390625,0.8446981245824895,451.6145798635483,0.7502630576753004
Andreas,2025-09-02 11:55:00,371.32794189453125,0.8446981245824895,428.7944068050385,0.7502630576753004
Andreas,2025-09-02 12:00:00,375.3486328125,0.8446981245824895,261.09001052856445,0.7502630576753004
Andreas,2025-09-02 12:05:00,379.10003662109375,0.8446981245824895,252.55751920700072,0.7502630576753004
Andreas,2025-09-02 12:10:00,383.0406188964844,0.8446981245824895,534.767022676468,0.7502630576753004
Andreas,2025-09-02 12:15:00,386.4483947753906,0.8446981245824895,728.7060628223419,0.7502630576753004
Andreas,2025-09-02 12:20:00,389.2162780761719,0.8446981245824895,428.9257772445679,0.7502630576753004
Andreas,2025-09-02 12:25:00,392.0750427246094,0.8446981245824895,385.7317444610596,0.7502630576753004
Andreas,2025-09-02 12:30:00,394.5307922363281,0.8446981245824895,428.5428506565094,0.7502630576753004
Andreas,2025-09-02 12:35:00,396.5802001953125,0.8446981245824895,277.94873789787295,0.7502630576753004
Andreas,2025-09-02 12:40:00,397.77618408203125,0.8446981245824895,275.70922151565554,0.7502630576753004
Andreas,2025-09-02 12:45:00,399.49188232421875,0.8446981245824895,277.7346011352539,0.7502630576753004
Andreas,2025-09-02 12:50:00,400.2935791015625,0.8446981245824895,485.58622283935546,0.7502630576753004
Andreas,2025-09-02 12:55:00,401.3684387207031,0.8446981245824895,475.0518419265747,0.7502630576753004
Andreas,2025-09-02 13:00:00,401.1781311035156,0.8446981245824895,318.6227149105072,0.7502630576753004
Andreas,2025-09-02 13:05:00,401.4612731933594,0.8446981245824895,313.430398645401,0.7502630576753004
Andreas,2025-09-02 13:10:00,401.0613708496094,0.8446981245824895,314.518253030777,0.7502630576753004
Andreas,2025-09-02 13:15:00,400.693359375,0.8446981245824895,310.05491686820983,0.7502630576753004
Andreas,2025-09-02 13:20:00,399.8487854003906,0.8446981245824895,318.88442295074464,0.7502630576753004
Andreas,2025-09-02 13:25:00,398.6604919433594,0.8446981245824895,321.7181964492798,0.7502630576753004
Andreas,2025-09-02 13:30:00,397.4112548828125,0.8446981245824895,484.11406160354613,0.7502630576753004
Andreas,2025-09-02 13:35:00,395.39874267578125,0.8446981245824895,315.4327761268616,0.7502630576753004
Andreas,2025-09-02 13:40:00,393.54205322265625,0.8446981245824895,346.55356337070464,0.7502630576753004
Andreas,2025-09-02 13:45:00,391.53778076171875,0.8446981245824895,405.56442402362825,0.7502630576753004
Andreas,2025-09-02 13:50:00,388.5160827636719,0.8446981245824895,307.82570173501966,0.7502630576753004
Andreas,2025-09-02 13:55:00,385.4413757324219,0.8446981245824895,399.9931227040291,0.7502630576753004
Andreas,2025-09-02 14:00:00,382.2864074707031,0.8446981245824895,317.8517759132385,0.7502630576753004
Andreas,2025-09-02 14:05:00,379.15087890625,0.8446981245824895,303.39199878931043,0.7502630576753004
Andreas,2025-09-02 14:10:00,375.5619812011719,0.8446981245824895,144.7515036725998,0.7502630576753004
Andreas,2025-09-02 14:15:00,371.4110412597656,0.8446981245824895,181.93965647161008,0.7502630576753004
Andreas,2025-09-02 14:20:00,366.9798583984375,0.8446981245824895,239.4239569914341,0.7502630576753004
Andreas,2025-09-02 14:25:00,362.5705261230469,0.8446981245824895,153.1759073281288,0.7502630576753004
Andreas,2025-09-02 14:30:00,358.4166564941406,0.8446981245824895,164.3104245686531,0.7502630576753004
Andreas,2025-09-02 14:35:00,353.6171875,0.8446981245824895,137.22626159667968,0.7502630576753004
Andreas,2025-09-02 14:40:00,348.68328857421875,0.8446981245824895,162.51791554927826,0.7502630576753004
Andreas,2025-09-02 14:45:00,343.4378662109375,0.8446981245824895,130.91374938964844,0.7502630576753004
Andreas,2025-09-02 14:50:00,338.6414489746094,0.8446981245824895,196.17283800125122,0.7502630576753004
Andreas,2025-09-02 14:55:00,333.1920471191406,0.8446981245824895,160.21518939971924,0.7502630576753004
Andreas,2025-09-02 15:00:00,328.0001525878906,0.8446981245824895,138.0576114845276,0.7502630576753004
